-79.856314	40.698297
-79.48206	40.69869
-79.481867	40.698728
-79.549475	40.7052
-79.857157	40.706478
-79.857228	40.706489
-79.857299	40.706499
-79.8155	40.708467
-79.815428	40.708469
-79.64838	40.711
-79.651225	40.71132
-79.6434	40.712078
-79.610316	40.718102
-79.807811	40.718725
-79.807739	40.718725
-79.807686	40.718727
-79.807631	40.718727
-79.8661638	40.7195944
-79.413567	40.722081
-79.413483	40.722131
-79.823958	40.723289
-79.823958	40.72333
-79.9062589	40.7280711
-79.9062061	40.7280711
-79.9061505	40.7280739
-79.90060977	40.7280766
-79.9059894	40.7280794
-79.94851306	40.7323264
-79.9485139	40.732328
-79.683788	40.738545
-79.683656	40.738911
-80.169086	40.739553
-80.16909	40.73959
-80.1691	40.73963
-79.601408	40.739713
-79.9906372	40.7402296
-79.9906039	40.7402601
-79.6729055	40.7429055
-79.646708	40.743139
-80.021769	40.74745
-80.021769	40.74746
-79.926983	40.748547
-79.993875	40.754203
-79.993856	40.754239
-79.993833	40.754278
-79.654091	40.755019
-79.654672	40.759083
-80.087081	40.760458
-80.08711	40.7605
-80.0871	40.7605
-80.087097	40.760581
-80.0871	40.760622
-80.087106	40.760664
-80.133636	40.762747
-80.133607	40.762782
-80.1335	40.7628
-80.133578	40.762817
-80.13355	40.762853
-79.9457162	40.7643791
-79.9456606	40.7643791
-79.9455523	40.7643819
-79.9456078	40.76443819
-79.643727	40.764638
-79.976907	40.76887
-79.976956	40.768886
-79.976989	40.7689
-79.976944	40.768901
-79.977011	40.768922
-79.51	40.770372
-79.619472	40.775361
-79.586867	40.775378
-80.038142	40.77715
-79.70615	40.777922
-79.998897	40.778361
-79.998878	40.778386
-79.573575	40.779908
-79.5611417	40.7802056
-79.992569	40.782194
-79.9926	40.782208
-79.992633	40.782219
-79.860036	40.784789
-79.720008	40.786438
-79.54948	40.788967
-79.851444	40.789772
-79.851408	40.789772
-79.538944	40.790783
-79.9052	40.791642
-79.905189	40.791669
-79.905178	40.791694
-79.905167	40.791722
-79.542133	40.792655
-79.967308	40.794939
-79.967411	40.794967
-79.967461	40.794981
-79.589331	40.7969
-79.591361	40.799797
-80.096917	40.800306
-80.096864	40.800311
-80.096808	40.800314
-80.0299	40.803144
-80.029889	40.803183
-79.592297	40.8077
-79.978544	40.808339
-79.978536	40.808364
-79.978528	40.808392
-79.978519	40.808419
-79.707098	40.808483
-79.707214	40.808506
-79.707049	40.808523
-79.707001	40.808563
-79.585652	40.809783
-80.0080642	40.82003899
-80.008261	40.820286
-80.0080872	40.8204259
-79.963403	40.821564
-79.963361	40.821625
-80.1063433	40.8225593
-80.10634	40.82256
-79.458494	40.822647
-79.848631	40.823236
-79.848444	40.823303
-79.848481	40.823308
-79.848517	40.823311
-79.453661	40.824297
-79.453664	40.824299
-79.690606	40.825831
-79.690606	40.825872
-79.650161	40.827633
-79.888316	40.829908
-79.88835	40.829911
-79.888388	40.829922
-79.888422	40.829936
-79.888452	40.829947
-79.88848	40.829958
-79.8886138	40.830003
-79.8886138	40.830004
-79.8886138	40.830005
-79.8886138	40.830006
-79.848553	40.831058
-79.848486	40.831059
-79.848486	40.83106
-80.088953	40.834161
-80.088956	40.834203
-79.474854	40.834507
-79.474808	40.834553
-79.884389	40.836669
-79.884389	40.83667
-79.884389	40.83668
-79.884389	40.83669
-79.950278	40.836944
-79.950297	40.836967
-79.950314	40.836992
-79.950331	40.837017
-78.479742	40.840058
-79.943611	40.840361
-79.943575	40.840361
-79.943647	40.840528
-79.834243	40.840772
-79.834243	40.840773
-79.831281	40.843086
-79.831314	40.843094
-79.831347	40.843103
-79.831383	40.843111
-79.620566	40.847966
-80.113761	40.848072
-80.113708	40.848075
-78.659939	40.850322
-79.823544	40.851733
-79.823508	40.851742
-79.823475	40.851753
-79.823442	40.851761
-79.0329417	40.8532194
-79.554927	40.855058
-80.0822177	40.8555811
-80.0822205	40.8556227
-78.427144	40.864811
-79.526305	40.865338
-79.783894	40.865566
-79.783911	40.865591
-79.783928	40.865617
-79.783941	40.865641
-79.783955	40.865666
-79.516972	40.871094
-80.048395	40.8719616
-80.0483422	40.8719617
-80.126111	40.87515
-80.1258182	40.8751529
-80.034855	40.877216
-80.181328	40.879878
-80.181322	40.879919
-79.749661	40.882453
-79.749664	40.882481
-79.749667	40.882508
-79.749667	40.882536
-79.749669	40.882564
-79.749672	40.882592
-79.749675	40.882617
-79.749675	40.882644
-79.749678	40.882672
-79.749681	40.8827
-79.421102	40.885841
-80.099156	40.88701
-80.099178	40.887036
-79.451614	40.887947
-79.421797	40.888822
-79.474425	40.889047
-79.657925	40.889725
-79.645016	40.889941
-80.0715117	40.8917279
-80.0715228	40.8917695
-79.539236	40.896728
-79.6560417	40.8970417
-79.779206	40.898333
-79.779203	40.898358
-79.779197	40.898414
-79.645594	40.898863
-79.49826944	40.90461944
-79.486549	40.9092
-79.368794	40.913755
-79.486266	40.915197
-79.823508	40.915981
-79.823481	40.915997
-79.823453	40.916014
-79.823425	40.916033
-79.823397	40.91605
-79.823342	40.916086
-79.579797	40.918236
-79.528344	40.926208
-79.748547	40.926956
-79.474425	40.934659
-78.464828	40.947878
-78.464833	40.947917
-78.464836	40.947958
-78.464842	40.948
-79.905806	40.951778
-79.90575	40.951781
-79.905694	40.951781
-79.905642	40.951783
-78.857475	40.955597
-78.857475	40.955643
-78.857559	40.955688
-78.863686	40.95573
-79.848306	40.955953
-79.848467	40.955967
-79.8483	40.955981
-79.848464	40.955992
-79.413455	40.96433
-79.861127	40.967838
-79.861146	40.967843
-78.84843	40.97432
-78.84839	40.97437
-80.447033	41.029438
-79.45435	41.032331
-79.45432	41.03241
-80.475211	41.048719
-80.475144	41.04883
-80.47508	41.048844
-80.475144	41.048869
-80.394613	41.053716
-80.394533	41.053769
-80.394491	41.053797
-80.407181	41.074706
-80.421408	41.075131
-80.421475	41.075269
-80.437233	41.077214
-80.437311	41.077322
-80.437336	41.077358
-80.443656	41.078819
-80.443811	41.078856
-79.377286	41.078875
-80.484086	41.081713
-80.484075	41.081755
-80.484063	41.081794
-79.497522	41.087186
-79.497553	41.087222
-80.029369	41.087458
-80.029531	41.087478
-80.029583	41.087483
-80.029638	41.087488
-80.031364	41.106655
-80.463597	41.1203
-80.463544	41.1203
-80.463489	41.120303
-80.463325	41.120308
-80.454872	41.125758
-80.454942	41.125825
-80.45525	41.125864
-80.455217	41.126108
-80.201625	41.1358
-80.437328	41.141389
-80.437222	41.141408
-80.437339	41.141431
-80.437233	41.1414477
-80.437353	41.141469
-80.437247	41.141489
-80.437364	41.141511
-80.437258	41.141528
-80.183763	41.171702
-78.572478	41.173583
-78.572564	41.173631
-78.572653	41.173678
-78.572742	41.173728
-78.572831	41.173775
-78.97623	41.17537
-80.332233	41.193097
-80.332183	41.193258
-78.78467	41.19487
-78.812736	41.215108
-78.812725	41.215189
-78.812719	41.215231
-78.8127	41.215353
-80.33785	41.23278
-77.379623	41.237705
-77.453308	41.239558
-77.453403	41.239597
-80.252942	41.252553
-80.265961	41.252717
-80.365947	41.257911
-80.365894	41.257911
-79.658408	41.259472
-79.658356	41.259472
-76.589689	41.283697
-76.589742	41.283733
-76.58985	41.283808
-76.912308	41.285702
-76.912354	41.285713
-76.911934	41.285782
-80.310458	41.287944
-80.310378	41.288
-80.310414	41.288031
-77.31170757	41.28810561
-77.31163589	41.28813687
-77.31156505	41.28816943
-77.31149417	41.28819992
-78.90466	41.28955
-78.90475	41.29052
-78.90475	41.29056
-78.90475	41.29061
-78.90475	41.29065
-78.45347	41.29541
-78.45347	41.2955
-78.45347	41.29558
-76.834939	41.299369
-77.3255018614889	41.3005329664722
-77.3254756236617	41.3005380842692
-77.3254490201027	41.3005434751702
-77.3254227822671	41.3005485929551
-77.210661	41.301128
-78.44276	41.30201
-77.3398172	41.3023574
-77.3397813	41.3023609
-77.3397922	41.3023798
-77.3398308	41.3023822
-77.3398031	41.3023986
-77.3398459	41.3024073
-77.339814	41.3024175
-77.3398605	41.3024327
-77.339874	41.3024574
-77.3398894	41.3024821
-77.317939	41.302504
-77.3399039	41.3025071
-77.317916	41.302541
-77.317881	41.302597
-77.317858	41.302635
-77.317823	41.302691
-76.91185	41.310381
-77.174225	41.313081
-77.189464	41.314522
-80.217461	41.320719
-77.318465	41.323667
-77.375616	41.32577
-77.375655	41.325799
-77.375694	41.325827
-77.375733	41.325856
-77.375772	41.325885
-77.375811	41.325914
-77.375851	41.325942
-77.37589	41.325971
-77.375929	41.326
-77.3723521192802	41.328185947145
-77.3723157086182	41.3282166322002
-77.3723596953646	41.3282186714927
-77.3723232858773	41.3282493574545
-77.3722428895762	41.3282780031838
-77.3722868763613	41.3282800425041
-77.3722064788071	41.3283086891043
-77.3721700680039	41.3283393750132
-77.3722140560276	41.3283414134649
-76.965489	41.330369
-77.349642	41.334386
-77.22409	41.33496
-77.22412	41.33499
-77.22414	41.33503
-77.2241444	41.3350306
-77.2241944	41.3351028
-77.2168	41.338133
-77.216744	41.338133
-77.216908	41.338136
-77.216856	41.338136
-77.216797	41.338175
-77.216908	41.338178
-77.216853	41.338178
-77.292642	41.339069
-77.292708	41.339142
-77.292736	41.339267
-76.603789	41.3412
-79.00161	41.34346
-77.3774939	41.34704009
-77.37747446	41.34706335
-77.37745503	41.34708634
-77.37741615	41.34713287
-77.37736775	41.34719035
-77.37015015	41.3519287
-77.37025923	41.3519288
-77.37018653	41.35192894
-77.37029549	41.35192909
-77.37022286	41.35192927
-77.37033093	41.35192947
-77.37036735	41.35192959
-77.394274	41.355192
-77.394238	41.355211
-77.394271	41.355233
-77.394235	41.355252
-77.394268	41.355274
-77.046789	41.355686
-77.30939	41.35859
-77.30944	41.35861
-77.30944	41.35867
-77.30947	41.3587
-76.97689	41.3587
-77.30954	41.35872
-77.3095	41.35874
